"141215195210090","141215195210090","#bcb84e"
"141216195225090","141216195225090","#c5c950"
"141217195240090","141217195240090","#c5cd51"
"141218195255090","141218195255090","#c8d14f"
"141301195000075","141301195000075","#b81d42"
"141302195015075","141302195015075","#b82142"
"141303195030075","141303195030075","#b82744"
"141304195045075","141304195045075","#b82e45"
"141305195060075","141305195060075","#b93848"
"141306195075075","141306195075075","#ba444b"
"141307195090075","141307195090075","#bd5550"
"141308195105075","141308195105075","#c26555"
"141309195120075","141309195120075","#c27254"
"141310195135075","141310195135075","#c27d51"
"141311195150075","141311195150075","#c2874c"
"141312195165075","141312195165075","#c09249"
"141313195180075","141313195180075","#c39f45"
"141314195195075","141314195195075","#c2ad3f"
"141315195210075","141315195210075","#c5bb3e"
"141316195225075","141316195225075","#c9c83d"
"141317195240075","141317195240075","#cacc3c"
"141318195255075","141318195255075","#cace3b"
"141401195000060","141401195000060","#b81e3f"
"141402195015060","141402195015060","#b8223f"
"141403195030060","141403195030060","#b72940"
"141404195045060","141404195045060","#b82f41"
"141405195060060","141405195060060","#b93943"
"141406195075060","141406195075060","#bc4645"
"141407195090060","141407195090060","#c05648"
"141408195105060","141408195105060","#c16348"
"141409195120060","141409195120060","#c26f46"
"141410195135060","141410195135060","#c27a42"
"141411195150060","141411195150060","#c3863e"
"141412195165060","141412195165060","#c39139"
"141413195180060","141413195180060","#c49e33"
"141414195195060","141414195195060","#c5ac2d"
"141415195210060","141415195210060","#c9ba27"
"141416195225060","141416195225060","#cbc824"
"141417195240060","141417195240060","#cdca22"
"141418195255060","141418195255060","#cdcb22"
"141501195000045","141501195000045","#b81f3b"
"141502195015045","141502195015045","#b7233b"
"141503195030045","141503195030045","#b8293b"
"141504195045045","141504195045045","#b8303b"
"141505195060045","141505195060045","#ba3c3e"
"141506195075045","141506195075045","#be493f"
"141507195090045","141507195090045","#c0563e"
"141508195105045","141508195105045","#c2613c"
"141509195120045","141509195120045","#c26d38"
"141510195135045","141510195135045","#c37934"
"141511195150045","141511195150045","#c38330"
"141512195165045","141512195165045","#c6902b"
"141513195180045","141513195180045","#c69e20"
"141514195195045","141514195195045","#c8ab15"
"141515195210045","141515195210045","#ccb903"
"141516195225045","141516195225045","#cfc600"
"141517195240045","141517195240045","#d1c800"
"141518195255045","141518195255045","#d4c900"
"141601195000030","141601195000030","#b72138"
"141602195015030","141602195015030","#b82437"
"141603195030030","141603195030030","#b72a38"
"141604195045030","141604195045030","#ba3338"
"141605195060030","141605195060030","#bd3e38"
"141606195075030","141606195075030","#bf4a37"
"141607195090030","141607195090030","#c35535"
"141608195105030","141608195105030","#c36032"
"141609195120030","141609195120030","#c36b2e"
"141610195135030","141610195135030","#c3772a"
"141611195150030","141611195150030","#c68323"
"141612195165030","141612195165030","#c78f1b"
"141613195180030","141613195180030","#c99e0a"
"141614195195030","141614195195030","#cba900"
"141615195210030","141615195210030","#cfb800"
"141616195225030","141616195225030","#d6c500"
"141617195240030","141617195240030","#d6c500"
"141618195255030","141618195255030","#d7c600"
"141701195000015","141701195000015","#b72336"
"141702195015015","141702195015015","#b72536"
"141703195030015","141703195030015","#b72c34"
"141704195045015","141704195045015","#ba3535"
"141705195060015","141705195060015","#be3f33"
"141706195075015","141706195075015","#c24a31"
"141707195090015","141707195090015","#c2552f"
"141708195105015","141708195105015","#c35f2a"
"141709195120015","141709195120015","#c56a27"
"141710195135015","141710195135015","#c77720"
"141711195150015","141711195150015","#c98316"
"141712195165015","141712195165015","#ca8e09"
"141713195180015","141713195180015","#cd9c00"
"141714195195015","141714195195015","#d0a900"
"141715195210015","141715195210015","#d4b700"
"141716195225015","141716195225015","#dbc400"
"141717195240015","141717195240015","#dac400"
"141718195255015","141718195255015","#dbc400"
"141801195000000","141801195000000","#b62332"
"141802195015000","141802195015000","#b82833"
"141803195030000","141803195030000","#b82e31"
"141804195045000","141804195045000","#bc3730"
"141805195060000","141805195060000","#c0412e"
"141806195075000","141806195075000","#c34c2b"
"141807195090000","141807195090000","#c45427"
"141808195105000","141808195105000","#c45f24"
"141809195120000","141809195120000","#c66b1f"
"141810195135000","141810195135000","#c87718"
"141811195150000","141811195150000","#ca810c"
"141812195165000","141812195165000","#cc8e00"
"141813195180000","141813195180000","#ce9c00"
"141814195195000","141814195195000","#d0a800"
"141815195210000","141815195210000","#d9b600"
"141816195225000","141816195225000","#e0c200"
"141817195240000","141817195240000","#e0c100"
"141818195255000","141818195255000","#dfc200"
"150101210000255","150101210000255","#d0026b"
"150102210015255","150102210015255","#d10872"
"150103210030255","150103210030255","#d4177c"
"150104210045255","150104210045255","#d82487"
"150105210060255","150105210060255","#d83394"
"150106210075255","150106210075255","#d944a1"
"150107210090255","150107210090255","#d855ad"
"150108210105255","150108210105255","#d866b8"
"150109210120255","150109210120255","#d876c3"
"150110210135255","150110210135255","#d586cc"
"150111210150255","150111210150255","#d092d3"
"150112210165255","150112210165255","#cea0db"
"150113210180255","150113210180255","#caaee2"
"150114210195255","150114210195255","#c8bde9"
"150115210210255","150115210210255","#c4cbf1"
"150116210225255","150116210225255","#bfd5f6"
"150117210240255","150117210240255","#badcf9"
"150118210255255","150118210255255","#b9e4fc"
"150201210000240","150201210000240","#cf016b"
"150202210015240","150202210015240","#d20672"
"150203210030240","150203210030240","#d5157c"
"150204210045240","150204210045240","#d82487"
"150205210060240","150205210060240","#d93494"
"150206210075240","150206210075240","#d844a1"
"150207210090240","150207210090240","#d855ac"
"150208210105240","150208210105240","#d866b6"
"150209210120240","150209210120240","#d876bf"
"150210210135240","150210210135240","#d584c7"
"150211210150240","150211210150240","#d091cd"
"150212210165240","150212210165240","#cf9fd3"
"150213210180240","150213210180240","#cbaddb"
"150214210195240","150214210195240","#c8bae0"
"150215210210240","150215210210240","#c7c9e7"
"150216210225240","150216210225240","#c2d2ea"
"150217210240240","150217210240240","#bedaee"
"150218210255240","150218210255240","#bee4f2"
"150301210000225","150301210000225","#d0006b"
"150302210015225","150302210015225","#d20872"
"150303210030225","150303210030225","#d5157b"
"150304210045225","150304210045225","#d62387"
"150305210060225","150305210060225","#d83394"
"150306210075225","150306210075225","#d8449f"
"150307210090225","150307210090225","#d855aa"
"150308210105225","150308210105225","#d764b2"
"150309210120225","150309210120225","#d674ba"
"150310210135225","150310210135225","#d482c1"
"150311210150225","150311210150225","#cf8fc5"
"150312210165225","150312210165225","#cd9dcb"
"150313210180225","150313210180225","#caaad0"
"150314210195225","150314210195225","#c7b8d5"
"150315210210225","150315210210225","#c5c8dd"
"150316210225225","150316210225225","#c1d0df"
"150317210240225","150317210240225","#c2d9e0"
"150318210255225","150318210255225","#c1e2e3"
"150401210000210","150401210000210","#ce0364"
"150402210015210","150402210015210","#d00e6a"
"150403210030210","150403210030210","#d31673"
"150404210045210","150404210045210","#d5217d"
"150405210060210","150405210060210","#d63188"
"150406210075210","150406210075210","#d63f92"
"150407210090210","150407210090210","#d64f9c"
"150408210105210","150408210105210","#d45fa4"
"150409210120210","150409210120210","#d46fab"
"150410210135210","150410210135210","#d47eb4"
"150411210150210","150411210150210","#cf8bb8"
"150412210165210","150412210165210","#cd9abf"
"150413210180210","150413210180210","#cba9c3"
"150414210195210","150414210195210","#c7b8cb"
"150415210210210","150415210210210","#c6c9d2"
"150416210225210","150416210225210","#c5d1d1"
"150417210240210","150417210240210","#c7dad1"
"150418210255210","150418210255210","#c6e2d1"
"150501210000195","150501210000195","#ce0463"
"150502210015195","150502210015195","#d00a68"
"150503210030195","150503210030195","#d3176f"
"150504210045195","150504210045195","#d62377"
"150505210060195","150505210060195","#d63280"
"150506210075195","150506210075195","#d5408a"
"150507210090195","150507210090195","#d55094"
"150508210105195","150508210105195","#d45f9a"
"150509210120195","150509210120195","#d36fa0"
"150510210135195","150510210135195","#d37ea7"
"150511210150195","150511210150195","#d08daf"
"150512210165195","150512210165195","#ce9bb4"
"150513210180195","150513210180195","#ccaaba"
"150514210195195","150514210195195","#c7b8c1"
"150515210210195","150515210210195","#c6c5c0"
"150516210225195","150516210225195","#c7cfc1"
"150517210240195","150517210240195","#c8d9c3"
"150518210255195","150518210255195","#c8e1c4"
"150601210000180","150601210000180","#cd085d"
"150602210015180","150602210015180","#cf0f62"
"150603210030180","150603210030180","#d21b68"
"150604210045180","150604210045180","#d52570"
"150605210060180","150605210060180","#d63379"
"150606210075180","150606210075180","#d54181"
"150607210090180","150607210090180","#d4508b"
"150608210105180","150608210105180","#d35f8f"
"150609210120180","150609210120180","#d36f97"
"150610210135180","150610210135180","#d27f9f"
"150611210150180","150611210150180","#cf8ca4"
"150612210165180","150612210165180","#d09cac"
"150613210180180","150613210180180","#ccaab2"
"150614210195180","150614210195180","#cab6b0"
"150615210210180","150615210210180","#c8c3b1"
"150616210225180","150616210225180","#c8ceb1"
"150617210240180","150617210240180","#cad8b3"
"150618210255180","150618210255180","#c9dfb2"
"150701210000165","150701210000165","#cc0b58"
"150702210015165","150702210015165","#cf125b"
"150703210030165","150703210030165","#d21c62"
"150704210045165","150704210045165","#d52769"
"150705210060165","150705210060165","#d53571"
"150706210075165","150706210075165","#d54279"
"150707210090165","150707210090165","#d35081"
"150708210105165","150708210105165","#d26087"
"150709210120165","150709210120165","#d3708d"
"150710210135165","150710210135165","#d37f95"
"150711210150165","150711210150165","#cf8d9b"
"150712210165165","150712210165165","#cf9ca2"
"150713210180165","150713210180165","#cdaaa6"
"150714210195165","150714210195165","#ccb6a5"
"150715210210165","150715210210165","#cac2a3"
"150716210225165","150716210225165","#cacfa4"
"150717210240165","150717210240165","#ccd8a6"
"150718210255165","150718210255165","#ccdea4"
"150801210000150","150801210000150","#cd0f54"
"150802210015150","150802210015150","#cf1457"
"150803210030150","150803210030150","#d21e5d"
"150804210045150","150804210045150","#d52962"
"150805210060150","150805210060150","#d63669"
"150806210075150","150806210075150","#d54271"
"150807210090150","150807210090150","#d25178"
"150808210105150","150808210105150","#d2617f"
"150809210120150","150809210120150","#d27085"
"150810210135150","150810210135150","#d2808d"
"150811210150150","150811210150150","#d08f92"
"150812210165150","150812210165150","#cf9d97"
"150813210180150","150813210180150","#cfaa99"
"150814210195150","150814210195150","#cdb596"
"150815210210150","150815210210150","#cbc192"
"150816210225150","150816210225150","#cdcf95"
"150817210240150","150817210240150","#d0d796"
"150818210255150","150818210255150","#d2de96"
"150901210000135","150901210000135","#cc114f"
"150902210015135","150902210015135","#cf1852"
"150903210030135","150903210030135","#d11f56"
"150904210045135","150904210045135","#d4295b"
"150905210060135","150905210060135","#d63662"
"150906210075135","150906210075135","#d34269"
"150907210090135","150907210090135","#d2516f"
"150908210105135","150908210105135","#d16075"
"150909210120135","150909210120135","#d2707d"
"150910210135135","150910210135135","#d38285"
"150911210150135","150911210150135","#d2908a"
"150912210165135","150912210165135","#d19e8c"
"150913210180135","150913210180135","#d1aa8b"
"150914210195135","150914210195135","#d0b586"
"150915210210135","150915210210135","#cdc185"
"150916210225135","150916210225135","#d1d086"
"150917210240135","150917210240135","#d4d787"
"150918210255135","150918210255135","#d5dd88"
"151001210000120","151001210000120","#cb134b"
"151002210015120","151002210015120","#ce194d"
"151003210030120","151003210030120","#d12151"
"151004210045120","151004210045120","#d42c56"
"151005210060120","151005210060120","#d5385b"
"151006210075120","151006210075120","#d44461"
"151007210090120","151007210090120","#d25369"
"151008210105120","151008210105120","#d2626f"
"151009210120120","151009210120120","#d27377"
"151010210135120","151010210135120","#d3837d"
"151011210150120","151011210150120","#d49280"
"151012210165120","151012210165120","#d39c7d"
"151013210180120","151013210180120","#d3a87a"
"151014210195120","151014210195120","#d2b578"
"151015210210120","151015210210120","#d3c276"
"151016210225120","151016210225120","#d6d077"
"151017210240120","151017210240120","#d7d778"
"151018210255120","151018210255120","#d9dc78"
"151101210000105","151101210000105","#cb1547"
"151102210015105","151102210015105","#cd1a49"
"151103210030105","151103210030105","#d0224c"
"151104210045105","151104210045105","#d42b4f"
"151105210060105","151105210060105","#d43855"
"151106210075105","151106210075105","#d3435a"
"151107210090105","151107210090105","#d15360"
"151108210105105","151108210105105","#d16367"
"151109210120105","151109210120105","#d3756f"
"151110210135105","151110210135105","#d48674"
"151111210150105","151111210150105","#d49172"
"151112210165105","151112210165105","#d49b70"
"151113210180105","151113210180105","#d5a86c"
"151114210195105","151114210195105","#d4b569"
"151115210210105","151115210210105","#d6c262"
"151116210225105","151116210225105","#d9d064"
"151117210240105","151117210240105","#dcd665"
"151118210255105","151118210255105","#ddda65"
"151201210000090","151201210000090","#cb1744"
"151202210015090","151202210015090","#cd1c45"
"151203210030090","151203210030090","#d02347"
"151204210045090","151204210045090","#d22b4b"
"151205210060090","151205210060090","#d4374e"
"151206210075090","151206210075090","#d14352"
"151207210090090","151207210090090","#d25258"
"151208210105090","151208210105090","#d26560"
"151209210120090","151209210120090","#d47666"
"151210210135090","151210210135090","#d48365"
"151211210150090","151211210150090","#d68e63"
"151212210165090","151212210165090","#d59a5e"
"151213210180090","151213210180090","#d6a65a"
"151214210195090","151214210195090","#d8b454"
"151215210210090","151215210210090","#d9c251"
"151216210225090","151216210225090","#dcd151"
"151217210240090","151217210240090","#ddd452"
"151218210255090","151218210255090","#dfd851"
"151301210000075","151301210000075","#cb1740"
"151302210015075","151302210015075","#cd1c41"
"151303210030075","151303210030075","#cf2443"
"151304210045075","151304210045075","#d22c45"
"151305210060075","151305210060075","#d43849"
"151306210075075","151306210075075","#d2454c"
"151307210090075","151307210090075","#d65752"
"151308210105075","151308210105075","#d56858"
"151309210120075","151309210120075","#d67658"
"151310210135075","151310210135075","#d68357"
"151311210150075","151311210150075","#d78d53"
"151312210165075","151312210165075","#d7984e"
"151313210180075","151313210180075","#d9a74c"
"151314210195075","151314210195075","#dbb546"
"151315210210075","151315210210075","#dcc23e"
"151316210225075","151316210225075","#e1d13d"
"151317210240075","151317210240075","#e1d33d"
"151318210255075","151318210255075","#e2d53c"
"151401210000060","151401210000060","#cb193e"
"151402210015060","151402210015060","#cc1e3e"
"151403210030060","151403210030060","#cf253f"
"151404210045060","151404210045060","#d22d41"
"151405210060060","151405210060060","#d33943"
"151406210075060","151406210075060","#d24745"
"151407210090060","151407210090060","#d6594a"
"151408210105060","151408210105060","#d66649"
"151409210120060","151409210120060","#d87349"
"151410210135060","151410210135060","#d97f45"
"151411210150060","151411210150060","#db8c41"
"151412210165060","151412210165060","#db983c"
"151413210180060","151413210180060","#dda538"
"151414210195060","151414210195060","#dfb331"
"151415210210060","151415210210060","#e0c128"
"151416210225060","151416210225060","#e6d022"
"151417210240060","151417210240060","#e6d11f"
"151418210255060","151418210255060","#e6d11f"
"151501210000045","151501210000045","#c91a39"
"151502210015045","151502210015045","#cc1f39"
"151503210030045","151503210030045","#cf253a"
"151504210045045","151504210045045","#d22d3b"
"151505210060045","151505210060045","#d23b3d"
"151506210075045","151506210075045","#d3493e"
"151507210090045","151507210090045","#d6583e"
"151508210105045","151508210105045","#d9653e"
"151509210120045","151509210120045","#da7139"
"151510210135045","151510210135045","#dd7d36"
"151511210150045","151511210150045","#df8a30"
"151512210165045","151512210165045","#e0982b"
"151513210180045","151513210180045","#e2a621"
"151514210195045","151514210195045","#e5b310"
"151515210210045","151515210210045","#e5bf00"
"151516210225045","151516210225045","#e9cd00"
"151517210240045","151517210240045","#edd100"
"151518210255045","151518210255045","#edd100"
"151601210000030","151601210000030","#ca1936"
"151602210015030","151602210015030","#cd1e36"
"151603210030030","151603210030030","#ce2738"
"151604210045030","151604210045030","#d23038"
"151605210060030","151605210060030","#d43d38"
"151606210075030","151606210075030","#d74b38"
"151607210090030","151607210090030","#da5937"
"151608210105030","151608210105030","#db6433"
"151609210120030","151609210120030","#dd702e"
"151610210135030","151610210135030","#e17d28"
"151611210150030","151611210150030","#e18921"
"151612210165030","151612210165030","#e49618"
"151613210180030","151613210180030","#e6a600"
"151614210195030","151614210195030","#e9b200"
"151615210210030","151615210210030","#ecc100"
"151616210225030","151616210225030","#f4cf00"
"151617210240030","151617210240030","#f4cf00"
"151618210255030","151618210255030","#f4cf00"
"151701210000015","151701210000015","#ca1d33"
"151702210015015","151702210015015","#cc2132"
"151703210030015","151703210030015","#cf2832"
"151704210045015","151704210045015","#d23332"
"151705210060015","151705210060015","#d73f31"
"151706210075015","151706210075015","#da4c2f"
"151707210090015","151707210090015","#dc572c"
"151708210105015","151708210105015","#dd6226"
"151709210120015","151709210120015","#e06e22"
"151710210135015","151710210135015","#e37c1a"
"151711210150015","151711210150015","#e5880f"
"151712210165015","151712210165015","#e79600"
"151713210180015","151713210180015","#eaa300"
"151714210195015","151714210195015","#edb100"
"151715210210015","151715210210015","#f0bf00"
"151716210225015","151716210225015","#f6cc00"
"151717210240015","151717210240015","#f7cc00"
"151718210255015","151718210255015","#f7cc00"
"151801210000000","151801210000000","#ca1e31"
"151802210015000","151802210015000","#cb2330"
"151803210030000","151803210030000","#ce2b2e"
"151804210045000","151804210045000","#d3362e"
"151805210060000","151805210060000","#d8412c"
"151806210075000","151806210075000","#da4d29"
"151807210090000","151807210090000","#dc5724"
"151808210105000","151808210105000","#df631f"
"151809210120000","151809210120000","#e16f19"
"151810210135000","151810210135000","#e27c0b"
"151811210150000","151811210150000","#e58800"
"151812210165000","151812210165000","#e79400"
"151813210180000","151813210180000","#eba400"
"151814210195000","151814210195000","#ebaf00"
"151815210210000","151815210210000","#eeba00"
"151816210225000","151816210225000","#f7c900"
"151817210240000","151817210240000","#f8c900"
"151818210255000","151818210255000","#f8c900"
"160101225000255","160101225000255","#da0069"
"160102225015255","160102225015255","#dd0070"
"160103225030255","160103225030255","#e00d7a"
"160104225045255","160104225045255","#e31e85"
"160105225060255","160105225060255","#e82f92"
"160106225075255","160106225075255","#e93e9d"
"160107225090255","160107225090255","#ea51aa"
"160108225105255","160108225105255","#ea62b5"
"160109225120255","160109225120255","#ea73c0"
"160110225135255","160110225135255","#e882c9"
"160111225150255","160111225150255","#e591d1"
"160112225165255","160112225165255","#e39fd9"
"160113225180255","160113225180255","#e0ade1"
"160114225195255","160114225195255","#ddbae7"
"160115225210255","160115225210255","#dacaef"
"160116225225255","160116225225255","#d6d8f6"
"160117225240255","160117225240255","#d3e1fa"
"160118225255255","160118225255255","#d0eafd"
"160201225000240","160201225000240","#db0069"
"160202225015240","160202225015240","#dd0070"
"160203225030240","160203225030240","#e00e7a"
"160204225045240","160204225045240","#e31e85"
"160205225060240","160205225060240","#e73091"
"160206225075240","160206225075240","#e93f9d"
"160207225090240","160207225090240","#ea50a9"
"160208225105240","160208225105240","#e962b3"
"160209225120240","160209225120240","#e972bc"
"160210225135240","160210225135240","#e781c5"
"160211225150240","160211225150240","#e48fcc"
"160212225165240","160212225165240","#e29cd1"
"160213225180240","160213225180240","#deaad8"
"160214225195240","160214225195240","#dcb8de"
"160215225210240","160215225210240","#dac8e4"
"160216225225240","160216225225240","#d5d7eb"
"160217225240240","160217225240240","#d3e0ee"
"160218225255240","160218225255240","#d6eaef"
"160301225000225","160301225000225","#db0069"
"160302225015225","160302225015225","#dd006f"
"160303225030225","160303225030225","#e00f7a"
"160304225045225","160304225045225","#e41f85"
"160305225060225","160305225060225","#e73091"
"160306225075225","160306225075225","#e93f9c"
"160307225090225","160307225090225","#ea51a7"
"160308225105225","160308225105225","#e962b1"
"160309225120225","160309225120225","#ea72b9"
"160310225135225","160310225135225","#e880c0"
"160311225150225","160311225150225","#e48cc4"
"160312225165225","160312225165225","#e09ac9"
"160313225180225","160313225180225","#dfa9ce"
"160314225195225","160314225195225","#dab6d2"
"160315225210225","160315225210225","#d9c7db"
"160316225225225","160316225225225","#d5d7e0"
"160317225240225","160317225240225","#d6e0e2"
"160318225255225","160318225255225","#dae9e2"
"160401225000210","160401225000210","#da0066"
"160402225015210","160402225015210","#dc036c"
"160403225030210","160403225030210","#e01276"
"160404225045210","160404225045210","#e32080"
"160405225060210","160405225060210","#e7318c"
"160406225075210","160406225075210","#e84095"
"160407225090210","160407225090210","#e951a0"
"160408225105210","160408225105210","#e861a9"
"160409225120210","160409225120210","#e771b0"
"160410225135210","160410225135210","#e780b6"
"160411225150210","160411225150210","#e38dba"
"160412225165210","160412225165210","#e19cc1"
"160413225180210","160413225180210","#dfa9c6"
"160414225195210","160414225195210","#ddb8cb"
"160415225210210","160415225210210","#dac8d2"
"160416225225210","160416225225210","#d7d4d0"
"160417225240210","160417225240210","#d9ddd0"
"160418225255210","160418225255210","#dce8d2"
"160501225000195","160501225000195","#da0064"
"160502225015195","160502225015195","#dd0369"
"160503225030195","160503225030195","#df1472"
"160504225045195","160504225045195","#e3227b"
"160505225060195","160505225060195","#e63386"
"160506225075195","160506225075195","#e8428f"
"160507225090195","160507225090195","#e95398"
"160508225105195","160508225105195","#e862a1"
"160509225120195","160509225120195","#e871a7"
"160510225135195","160510225135195","#e681ac"
"160511225150195","160511225150195","#e28eb1"
"160512225165195","160512225165195","#e29cb6"
"160513225180195","160513225180195","#e0abbb"
"160514225195195","160514225195195","#deb9c1"
"160515225210195","160515225210195","#dac4c0"
"160516225225195","160516225225195","#dad2c0"
"160517225240195","160517225240195","#dcddc2"
"160518225255195","160518225255195","#dde7c4"
"160601225000180","160601225000180","#d9005e"
"160602225015180","160602225015180","#dc0664"
"160603225030180","160603225030180","#df166b"
"160604225045180","160604225045180","#e32273"
"160605225060180","160605225060180","#e6327d"
"160606225075180","160606225075180","#e84186"
"160607225090180","160607225090180","#e9518f"
"160608225105180","160608225105180","#e76197"
"160609225120180","160609225120180","#e7719c"
"160610225135180","160610225135180","#e680a4"
"160611225150180","160611225150180","#e38fa9"
"160612225165180","160612225165180","#e29dae"
"160613225180180","160613225180180","#e0abb2"
"160614225195180","160614225195180","#dfb9b4"
"160615225210180","160615225210180","#ddc6b4"
"160616225225180","160616225225180","#ddd3b1"
"160617225240180","160617225240180","#dfddb1"
"160618225255180","160618225255180","#e1e6b3"
"160701225000165","160701225000165","#d90259"
"160702225015165","160702225015165","#dc0a5d"
"160703225030165","160703225030165","#df1764"
"160704225045165","160704225045165","#e3246c"
"160705225060165","160705225060165","#e63375"
"160706225075165","160706225075165","#e8417d"
"160707225090165","160707225090165","#e85184"
"160708225105165","160708225105165","#e7618c"
"160709225120165","160709225120165","#e67294"
"160710225135165","160710225135165","#e58199"
"160711225150165","160711225150165","#e28f9e"
"160712225165165","160712225165165","#e29ea2"
"160713225180165","160713225180165","#e1aca6"
"160714225195165","160714225195165","#e1b9a9"
"160715225210165","160715225210165","#e0c7a6"
"160716225225165","160716225225165","#e0d4a3"
"160717225240165","160717225240165","#e3dea6"
"160718225255165","160718225255165","#e5e6a8"
"160801225000150","160801225000150","#d90955"
"160802225015150","160802225015150","#db1058"
"160803225030150","160803225030150","#df1a5e"
"160804225045150","160804225045150","#e22665"
"160805225060150","160805225060150","#e5356d"
"160806225075150","160806225075150","#e74274"
"160807225090150","160807225090150","#e7537c"
"160808225105150","160808225105150","#e76182"
"160809225120150","160809225120150","#e6728a"
"160810225135150","160810225135150","#e58291"
"160811225150150","160811225150150","#e29096"
"160812225165150","160812225165150","#e39f9a"
"160813225180150","160813225180150","#e3ad9c"
"160814225195150","160814225195150","#e2b99a"
"160815225210150","160815225210150","#e2c798"
"160816225225150","160816225225150","#e4d695"
"160817225240150","160817225240150","#e6de96"
"160818225255150","160818225255150","#e8e498"
"160901225000135","160901225000135","#d90f50"
"160902225015135","160902225015135","#db1253"
"160903225030135","160903225030135","#de1c58"
"160904225045135","160904225045135","#e2285e"
"160905225060135","160905225060135","#e33565"
"160906225075135","160906225075135","#e7426c"
"160907225090135","160907225090135","#e75273"
"160908225105135","160908225105135","#e66179"
"160909225120135","160909225120135","#e67281"
"160910225135135","160910225135135","#e48288"
"160911225150135","160911225150135","#e4918c"
"160912225165135","160912225165135","#e5a191"
"160913225180135","160913225180135","#e5ad8e"
"160914225195135","160914225195135","#e4b88b"
"160915225210135","160915225210135","#e6c88b"
"160916225225135","160916225225135","#e7d688"
"160917225240135","160917225240135","#e9dd89"
"160918225255135","160918225255135","#e9e389"
"161001225000120","161001225000120","#d90d4b"
"161002225015120","161002225015120","#db134d"
"161003225030120","161003225030120","#de1e52"
"161004225045120","161004225045120","#e22859"
"161005225060120","161005225060120","#e4355e"
"161006225075120","161006225075120","#e64364"
"161007225090120","161007225090120","#e6516b"
"161008225105120","161008225105120","#e66272"
"161009225120120","161009225120120","#e67379"
"161010225135120","161010225135120","#e68580"
"161011225150120","161011225150120","#e79484"
"161012225165120","161012225165120","#e6a183"
"161013225180120","161013225180120","#e7ac7f"
"161014225195120","161014225195120","#e7b97d"
"161015225210120","161015225210120","#e8c97a"
"161016225225120","161016225225120","#e9d678"
"161017225240120","161017225240120","#ecdd78"
"161018225255120","161018225255120","#ede279"
"161101225000105","161101225000105","#d90e47"
"161102225015105","161102225015105","#db154a"
"161103225030105","161103225030105","#de1e4e"
"161104225045105","161104225045105","#e12952"
"161105225060105","161105225060105","#e43655"
"161106225075105","161106225075105","#e5425c"
"161107225090105","161107225090105","#e65263"
"161108225105105","161108225105105","#e66269"
"161109225120105","161109225120105","#e77571"
"161110225135105","161110225135105","#e88878"
"161111225150105","161111225150105","#e79478"
"161112225165105","161112225165105","#e8a075"
"161113225180105","161113225180105","#eaac71"
"161114225195105","161114225195105","#ebba6e"
"161115225210105","161115225210105","#edc96c"
"161116225225105","161116225225105","#efd867"
"161117225240105","161117225240105","#f1dd66"
"161118225255105","161118225255105","#f1e167"
"161201225000090","161201225000090","#d80f44"
"161202225015090","161202225015090","#da1745"
"161203225030090","161203225030090","#de1f48"
"161204225045090","161204225045090","#e12a4b"
"161205225060090","161205225060090","#e43650"
"161206225075090","161206225075090","#e54455"
"161207225090090","161207225090090","#e6545b"
"161208225105090","161208225105090","#e76562"
"161209225120090","161209225120090","#e87868"
"161210225135090","161210225135090","#e8876b"
"161211225150090","161211225150090","#ea9367"
"161212225165090","161212225165090","#eb9f64"
"161213225180090","161213225180090","#edac62"
"161214225195090","161214225195090","#efba5c"
"161215225210090","161215225210090","#f1ca57"
"161216225225090","161216225225090","#f3d852"
"161217225240090","161217225240090","#f4dc52"
"161218225255090","161218225255090","#f5de52"
"161301225000075","161301225000075","#d81040"
"161302225015075","161302225015075","#da1741"
"161303225030075","161303225030075","#dd2044"
"161304225045075","161304225045075","#e12a46"
"161305225060075","161305225060075","#e4374a"
"161306225075075","161306225075075","#e5444e"
"161307225090075","161307225090075","#e65754"
"161308225105075","161308225105075","#e76858"
"161309225120075","161309225120075","#e9775b"
"161310225135075","161310225135075","#ea8359"
"161311225150075","161311225150075","#ec9157"
"161312225165075","161312225165075","#ee9d54"
"161313225180075","161313225180075","#f0ac4f"
"161314225195075","161314225195075","#f3bb4c"
"161315225210075","161315225210075","#f5ca45"
"161316225225075","161316225225075","#f8d83c"
"161317225240075","161317225240075","#f9db3b"
"161318225255075","161318225255075","#f8dc39"
"161401225000060","161401225000060","#d8123d"
"161402225015060","161402225015060","#db1c3f"
"161403225030060","161403225030060","#de2340"
"161404225045060","161404225045060","#e02b41"
"161405225060060","161405225060060","#e43744"
"161406225075060","161406225075060","#e64546"
"161407225090060","161407225090060","#e7584a"
"161408225105060","161408225105060","#e9674c"
"161409225120060","161409225120060","#eb754a"
"161410225135060","161410225135060","#ed8348"
"161411225150060","161411225150060","#ef9045"
"161412225165060","161412225165060","#f29d40"
"161413225180060","161413225180060","#f4ac3b"
"161414225195060","161414225195060","#f3b932"
"161415225210060","161415225210060","#f8c827"
"161416225225060","161416225225060","#fcd713"
"161417225240060","161417225240060","#fcd917"
"161418225255060","161418225255060","#fcd914"
"161501225000045","161501225000045","#d8173a"
"161502225015045","161502225015045","#da1a3a"
"161503225030045","161503225030045","#de233a"
"161504225045045","161504225045045","#e12c3c"
"161505225060045","161505225060045","#e4393d"
